timestamp,cps,cps_err,usv_hr
1776898846.3467393,5.5,1.6583123951777,0.068937
1776898848.383339,6.5,1.8027756377319946,0.081471
1776898850.4205015,3.5,1.3228756555322954,0.043869
1776898852.436888,5.0,1.5811388300841898,0.06267
1776898854.452944,3.5,1.3228756555322954,0.043869
1776898858.4266484,3.5,1.3228756555322954,0.043869
1776898858.5102236,6.5,1.8027756377319946,0.081471
1776898860.4811037,6.0,1.7320508075688772,0.075204
1776898862.5004544,7.5,1.9364916731037085,0.094005
1776898864.5200052,5.5,1.6583123951777,0.068937
1776898866.5445886,2.5,1.118033988749895,0.031335
1776898868.562298,7.5,1.9364916731037085,0.094005
1776898870.6171577,4.5,1.5,0.056403
1776898872.634124,3.0,1.224744871391589,0.037602
1776898874.6584063,3.5,1.3228756555322954,0.043869
1776898876.6908832,6.0,1.7320508075688772,0.075204
1776898878.7083669,6.5,1.8027756377319946,0.081471
1776898880.7299032,4.0,1.4142135623730951,0.050136
1776898882.704454,6.0,1.7320508075688772,0.075204
1776898884.7271829,5.0,1.5811388300841898,0.06267
1776898886.7692392,3.5,1.3228756555322954,0.043869
1776898888.7872667,4.5,1.5,0.056403
1776898890.816659,5.0,1.5811388300841898,0.06267
1776898892.837065,6.0,1.7320508075688772,0.075204
1776898894.8700933,8.0,2.0,0.100272
1776898896.843237,7.0,1.8708286933869707,0.087738
1776898898.9105928,6.0,1.7320508075688772,0.075204
1776898900.9333148,5.5,1.6583123951777,0.068937
1776898902.9187295,5.5,1.6583123951777,0.068937
1776898904.9456346,4.0,1.4142135623730951,0.050136
1776898906.9648,3.5,1.3228756555322954,0.043869
1776898909.0052035,6.0,1.7320508075688772,0.075204
1776898911.032236,6.0,1.7320508075688772,0.075204
1776898913.047879,6.0,1.7320508075688772,0.075204
1776898915.0603056,5.0,1.5811388300841898,0.06267
1776898917.080878,6.0,1.7320508075688772,0.075204
1776898919.0989795,6.0,1.7320508075688772,0.075204
1776898921.0916166,4.0,1.4142135623730951,0.050136
1776898923.115088,2.0,1.0,0.025068
1776898925.144272,4.0,1.4142135623730951,0.050136
1776898927.1641693,4.0,1.4142135623730951,0.050136
1776898929.1765954,4.5,1.5,0.056403
1776898931.2142315,3.5,1.3228756555322954,0.043869
1776898933.227024,6.5,1.8027756377319946,0.081471
1776898935.2550552,5.0,1.5811388300841898,0.06267
1776898937.2768226,7.0,1.8708286933869707,0.087738
1776898939.3031335,5.0,1.5811388300841898,0.06267
1776898941.330393,7.5,1.9364916731037085,0.094005
1776898943.3220184,4.0,1.4142135623730951,0.050136
1776898945.3499205,6.5,1.8027756377319946,0.081471
1776898947.4035647,6.5,1.8027756377319946,0.081471
1776898949.4187396,3.5,1.3228756555322954,0.043869
1776898951.448208,5.5,1.6583123951777,0.068937
1776898953.4660864,5.0,1.5811388300841898,0.06267
1776898955.4623787,6.0,1.7320508075688772,0.075204
1776898957.4775252,8.0,2.0,0.100272
1776898959.5001183,5.0,1.5811388300841898,0.06267
1776898961.524954,6.5,1.8027756377319946,0.081471
1776898963.5417833,4.5,1.5,0.056403
1776898965.5688934,4.5,1.5,0.056403
1776898967.5855665,4.0,1.4142135623730951,0.050136
1776898969.598038,7.5,1.9364916731037085,0.094005
1776898971.646691,4.5,1.5,0.056403
1776898973.6603,5.0,1.5811388300841898,0.06267
1776898975.6864989,5.0,1.5811388300841898,0.06267
1776898977.672074,5.0,1.5811388300841898,0.06267
1776898979.6960933,5.0,1.5811388300841898,0.06267
1776898981.7177274,5.0,1.5811388300841898,0.06267
1776898983.7594547,5.5,1.6583123951777,0.068937
1776898985.7800756,7.0,1.8708286933869707,0.087738
1776898987.7980907,5.0,1.5811388300841898,0.06267
1776898989.844437,6.0,1.7320508075688772,0.075204
1776898991.846999,6.0,1.7320508075688772,0.075204
1776898993.8596992,5.0,1.5811388300841898,0.06267
1776898995.859005,4.0,1.4142135623730951,0.050136
1776898997.924888,5.5,1.6583123951777,0.068937
1776898999.9511251,7.5,1.9364916731037085,0.094005
1776899001.9446106,6.5,1.8027756377319946,0.081471
1776899003.9642348,7.0,1.8708286933869707,0.087738
1776899005.9861865,4.5,1.5,0.056403
1776899008.0268517,4.0,1.4142135623730951,0.050136
1776899010.052365,5.0,1.5811388300841898,0.06267
1776899012.0744205,6.5,1.8027756377319946,0.081471
1776899014.0644994,4.0,1.4142135623730951,0.050136
1776899016.0857387,2.5,1.118033988749895,0.031335
1776899018.104708,6.5,1.8027756377319946,0.081471
1776899020.1258357,7.0,1.8708286933869707,0.087738
1776899022.150402,5.0,1.5811388300841898,0.06267
1776899024.1661553,6.0,1.7320508075688772,0.075204
1776899026.1979008,4.0,1.4142135623730951,0.050136
1776899028.218112,4.0,1.4142135623730951,0.050136
1776899030.2488039,3.5,1.3228756555322954,0.043869
1776899032.2642455,7.5,1.9364916731037085,0.094005
1776899034.3139133,5.5,1.6583123951777,0.068937
1776899036.3073494,2.5,1.118033988749895,0.031335
1776899038.322419,5.0,1.5811388300841898,0.06267
1776899040.3631327,5.0,1.5811388300841898,0.06267
1776899042.3805556,5.0,1.5811388300841898,0.06267
1776899044.3976204,5.5,1.6583123951777,0.068937
1776899046.4330742,6.5,1.8027756377319946,0.081471
1776899048.4501963,5.0,1.5811388300841898,0.06267
1776899050.4423885,6.0,1.7320508075688772,0.075204
1776899052.4599915,5.0,1.5811388300841898,0.06267
1776899054.4735253,5.5,1.6583123951777,0.068937
1776899056.5007348,4.5,1.5,0.056403
1776899058.522293,4.5,1.5,0.056403
1776899060.5540586,6.0,1.7320508075688772,0.075204
1776899062.5913522,6.0,1.7320508075688772,0.075204
1776899064.6056986,5.5,1.6583123951777,0.068937
1776899066.6294937,5.5,1.6583123951777,0.068937
1776899068.64691,5.0,1.5811388300841898,0.06267
1776899070.6812546,6.0,1.7320508075688772,0.075204
1776899072.6678305,9.0,2.1213203435596424,0.112806
1776899074.692565,5.5,1.6583123951777,0.068937
1776899076.7118819,4.5,1.5,0.056403
1776899078.7344136,5.5,1.6583123951777,0.068937
1776899080.755988,3.5,1.3228756555322954,0.043869
1776899082.7744951,4.5,1.5,0.056403
1776899084.801638,4.5,1.5,0.056403
1776899086.8296654,5.5,1.6583123951777,0.068937
1776899088.839406,6.5,1.8027756377319946,0.081471
1776899090.8742507,3.5,1.3228756555322954,0.043869
1776899092.893943,4.5,1.5,0.056403
1776899094.890546,7.0,1.8708286933869707,0.087738
1776899096.904917,4.0,1.4142135623730951,0.050136
1776899098.9214804,5.0,1.5811388300841898,0.06267
1776899100.9482331,7.0,1.8708286933869707,0.087738
1776899102.9740834,6.0,1.7320508075688772,0.075204
1776899104.9984822,4.5,1.5,0.056403
1776899107.0154603,5.0,1.5811388300841898,0.06267
1776899109.0276368,5.0,1.5811388300841898,0.06267
1776899111.0843906,8.5,2.0615528128088303,0.106539
1776899113.1128,4.5,1.5,0.056403
1776899115.0893793,3.5,1.3228756555322954,0.043869
1776899117.1230395,7.0,1.8708286933869707,0.087738
1776899119.1569638,2.0,1.0,0.025068
1776899121.1938386,5.0,1.5811388300841898,0.06267
1776899123.1737082,8.0,2.0,0.100272
1776899125.202733,4.5,1.5,0.056403
1776899127.219202,3.0,1.224744871391589,0.037602
1776899129.26879,3.5,1.3228756555322954,0.043869
1776899131.2573638,4.0,1.4142135623730951,0.050136
1776899133.2735078,8.0,2.0,0.100272
1776899135.3075118,3.5,1.3228756555322954,0.043869
1776899137.3222268,8.5,2.0615528128088303,0.106539
1776899139.3392508,5.5,1.6583123951777,0.068937
1776899141.3914504,5.5,1.6583123951777,0.068937
1776899143.4133196,7.5,1.9364916731037085,0.094005
1776899145.3892336,4.5,1.5,0.056403
1776899147.4201672,7.0,1.8708286933869707,0.087738
1776899149.430042,5.5,1.6583123951777,0.068937
1776899151.4649198,7.5,1.9364916731037085,0.094005
1776899153.4754207,7.0,1.8708286933869707,0.087738
1776899155.5054922,7.0,1.8708286933869707,0.087738
1776899157.5248988,6.5,1.8027756377319946,0.081471
1776899159.541929,4.0,1.4142135623730951,0.050136
1776899161.577646,5.5,1.6583123951777,0.068937
1776899163.6059988,5.5,1.6583123951777,0.068937
